,smiles,Caco2_Wang,Lipophilicity_AstraZeneca,Solubility_AqSolDB,HydrationFreeEnergy_FreeSolv,PPBR_AZ,VDss_Lombardo,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ
13962,COc1cc([N+](=O)[O-])c2COC(=O)c2c1OC,,,-3.21,,,,,
13963,CC(=O)CC(C)=Nc1ccc(O)cc1,,,-3.59,,,,,
13964,CCC1(CC)C(=O)N(c2ccccc2)N=C1OC(C)=O,,,-3.54,,,,,
13965,COC(=O)c1cc(O)c(OC)c(O)c1,,,-1.6,,,,,
13966,Nc1ccc2c(O)cccc2c1S(=O)(=O)O,,,-2.06,,,,,
13967,Nc1ccc2cccc(S(=O)(=O)O)c2c1,,,-2.54,,,,,
13968,CC(=O)NC(Cc1ccc(O)cc1)C(=O)O,,,0.01,,,,,
13969,NCC(=O)NC(Cc1ccc(O)cc1)C(=O)O,,,-0.73,,,,,
13970,CC(=O)CC(C)=Nc1ccccc1O,,,-3.55,,,,,
13971,Nc1ccccc1C=Nc1ccccc1O,,,-3.64,,,,,
13972,COS(=O)(=O)c1ccc(C(=O)O)cc1,,,-3.05,,,,,
13973,Nc1ccccc1C(=O)OCC=Cc1ccccc1,,,-6.04,,,,,
13974,NC(C(=O)NCC(=O)O)c1ccccc1,,,-1.41,,,,,
13975,CC(=O)CC(C)=Nc1ccc(N=C(C)CC(C)=O)cc1,,,-1.89,,,,,
13976,O=C(O)CN(C(=S)SCc1ccccc1)c1ccccc1,,,-3.92,,,,,
13977,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(F)(F)F,,,-2.66,,,,,
13978,NC1=CC(=O)C(=O)c2ccccc12,,,-3.84,,,,,
13979,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,,,-4.24,,,,,
13980,CC(=O)Nc1cc(Cl)ccc1[N+](=O)[O-],,,-0.99,,,,,
13981,N#CCCNC(Cc1ccccc1)C(=O)O,,,-1.49,,,,,
13982,CCNC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,,,-1.83,,,,,
13983,Cc1ccc(C(=O)N(O)c2ccc(Cl)cc2)cc1,,,-4.42,,,,,
13984,O=C(O)c1ccc(P(=O)(c2ccccc2)c2ccc(C(=O)O)cc2)cc1,,,-6.01,,,,,
13985,NS(=O)(=O)c1ccccc1-c1nc2ccccc2c(=O)[nH]1,,,-3.08,,,,,
13986,CC(C)=NNC(=O)NC1c2ccccc2Oc2ccccc21,,,-4.17,,,,,
13987,NC1C(O)C(O)C(O)C(O)C1O,,,-1.41,,,,,
13988,O=C(O)C=CC(=O)Nc1ccccc1,,,-2.72,,,,,
13989,O=C(O)c1ccc(P(=O)(O)c2ccccc2)cc1,,,-4.07,,,,,
13990,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc(C)cs2)cc1,,,-4.15,,,,,
13991,Nc1ccc(S(=O)(=O)Nc2ncc3CCCCc3n2)cc1,,,-3.65,,,,,
13992,CN1C(=O)C(Cc2ccc(O)cc2)N(CC(=O)O)C1=O,,,-0.05,,,,,
13993,CC(C)CC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,,,-1.58,,,,,
13994,CN(C)CCNC(=O)NC1CCCCC1,,,-0.66,,,,,
13995,CCN(CC)CC(C)OC(=O)c1ccc(N)cc1,,,-2.35,,,,,
13996,CCN(CC)C(C)COC(=O)c1ccc(N)cc1,,,-2.38,,,,,
13997,CC(C)CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,,,-2.07,,,,,
13998,CCCCNC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,,,-1.63,,,,,
13999,O=C(c1ccco1)c1no[n+]([O-])c1C(=O)c1ccco1,,,-3.85,,,,,
14000,CC1C(=O)CCC2C(O)CCC(O)C12,,,-0.3,,,,,
14001,CC(C)(C)CC(C)(C)C1CCC(=N/O)/C(=N\O)C1,,,-6.41,,,,,
14002,CNC(Cc1ccc(O)c(O)c1)C(=O)O,,,-1.02,,,,,
14003,CC(=O)NC(CSc1ccc(Cl)c(Cl)c1)C(=O)O,,,-2.89,,,,,
14004,O=C(O)CCNC(=O)Nc1ccc([N+](=O)[O-])cc1,,,-2.7,,,,,
14005,CC(=O)NC(CSc1c(Cl)cccc1Cl)C(=O)O,,,-2.31,,,,,
14006,N#CCCN(CCC#N)C(Cc1ccc(O)cc1)C(=O)O,,,-1.68,,,,,
14007,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC(=O)O)CCC12,,,-5.08,,,,,
14008,O=C(O)CN1C(=O)N(c2ccccc2)C(=O)C1Cc1ccccc1,,,-2.91,,,,,
14009,CC1(C)C(=O)C(=O)C2CCC1C2,,,-1.52,,,,,
14010,CCOC(=O)C(O)c1ccccc1,,,-1.26,,,,,
14011,CC12CCC(CC1=O)C2(C)C(=O)O,,,-1.78,,,,,
14012,CC12CCC(C(=NO)C1=NO)C2(C)C,,,-2.52,,,,,
14013,CC(C(=O)O)S(=O)(=O)c1ccccc1,,,-0.89,,,,,
14014,CC(O)C(NC(=O)c1ccccc1)C(=O)O,,,-1.23,,,,,
14015,O=C(O)CSC(C(=O)O)c1ccccc1,,,-1.23,,,,,
14016,CC(CC(=O)Nc1ccccc1)C(=O)O,,,0.39,,,,,
14017,CC(C(=O)N(C)C)S(=O)(=O)c1ccccc1,,,-0.87,,,,,
14018,COC(C)C(NC(=O)c1ccccc1)C(=O)O,,,-1.74,,,,,
14019,O=C(O)CNC(Cc1ccccc1)C(=O)O,,,-2.16,,,,,
14020,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,,,-3.55,,,,,
14021,CC(NC(=O)c1cccc([N+](=O)[O-])c1)C(=O)O,,,-1.8,,,,,
14022,O=C(O)CNC(Cc1ccc(O)cc1)C(=O)O,,,-2.59,,,,,
14023,CC(=O)C=C(C)NC1CCCCC1NC(C)=CC(C)=O,,,-2.11,,,,,
14024,OCC(O)C(O)C(O)C=NN(c1ccccc1)c1ccccc1,,,-3.1,,,,,
14025,CC(O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,,,-4.16,,,,,
14026,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,,,-4.35,,,,,
14027,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,,,-4.82,,,,,
14028,O=C(O)C(SCCSC(C(=O)O)c1ccccc1)c1ccccc1,,,-3.41,,,,,
14029,NC(Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(=O)O,,,-1.47,,,,,
14030,Cc1c(NC(=O)Nc2ccccc2)c(=O)n(-c2ccccc2)n1C,,,-2.3,,,,,
14031,Cc1cc(C(=O)CC(C)C)ccc1O,,,-1.98,,,,,
14032,CC1CCC(C)C(=NO)C1=NO,,,-1.32,,,,,
14033,CCC1CCC(=NO)C(=NO)C1,,,-1.83,,,,,
14034,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2,,,-5.44,,,,,
14035,CCOC(=O)c1ccc(O)c(Br)c1,,,-3.39,,,,,
14036,NC(=O)Cc1ccc(-c2ccccc2)cc1,,,-3.33,,,,,
14037,CCCOC(=O)c1ccc(O)c(Cl)c1,,,-3.38,,,,,
14038,CCCOC(=O)c1ccc(O)c(Br)c1,,,-3.51,,,,,
14039,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,,,-3.07,,,,,
14040,C=CCOc1ccc([N+](=O)[O-])cc1N,,,-2.8,,,,,
14041,COc1ccc(N(C)C(N)=O)cc1,,,-1.16,,,,,
14042,NC(=O)NN=CCOC1CCCCC1,,,-1.74,,,,,
14043,CCOc1ccc(N(C)C(N)=O)cc1,,,-1.66,,,,,
14044,CCCCOc1ccc([N+](=O)[O-])cc1N,,,-3.82,,,,,
14045,COc1ccc(C)cc1S(N)(=O)=O,,,-1.53,,,,,
14046,CCCCOC(=O)c1ccc(O)c(Cl)c1,,,-3.51,,,,,
14047,CCCCOC(=O)c1ccc(O)c(Br)c1,,,-3.67,,,,,
14048,Cc1cc(Cl)ccc1OCC(O)=S,,,-3.16,,,,,
14049,CCCCCOC(=O)c1ccc(O)c(Cl)c1,,,-3.95,,,,,
14050,CCCCCOC(=O)c1ccc(O)c(Br)c1,,,-4.1,,,,,
14051,CCCCCOC(=O)c1ccc(O)c(I)c1,,,-4.22,,,,,
14052,CC(C)Oc1ccc([N+](=O)[O-])cc1N,,,-2.66,,,,,
14053,O=[N+]([O-])c1ccc(O)cc1-c1ccccc1,,,-3.63,,,,,
14054,CC(C(N)=O)S(=O)(=O)c1ccccc1,,,-1.64,,,,,
14055,O=[N+]([O-])c1c(O)cccc1-c1ccccc1,,,-3.95,,,,,
14056,CCOc1ccc(N(CC)C(N)=O)cc1,,,-1.85,,,,,
14057,OC(=S)COc1ccc(Cl)cc1Cl,,,-2.69,,,,,
14058,CCCCCCOC(=O)c1ccc(O)c(Cl)c1,,,-4.09,,,,,
14059,CCCCCCOC(=O)c1ccc(O)c(Br)c1,,,-4.22,,,,,
14060,CCCCCCOC(=O)c1ccc(O)c(I)c1,,,-4.43,,,,,
14061,COc1cccc(OCC(O)CO)c1OC,,,-3.0,,,,,
14062,COc1c(O)c(OC)c(Cl)c(Cl)c1Cl,,,-3.41,,,,,
14063,CN(C)c1ccc(C(=O)O)cc1C(=O)O,,,-2.02,,,,,
14064,CCCCCCCOC(=O)c1ccc(O)c(Cl)c1,,,-4.23,,,,,
14065,CCCCCCCOC(=O)c1ccc(O)c(Br)c1,,,-4.42,,,,,
14066,CCCCCCCOC(=O)c1ccc(O)c(I)c1,,,-4.56,,,,,
14067,COc1cc(C(=O)O)c(C(=O)O)cc1O,,,-1.21,,,,,
14068,O=S(=O)(c1cccc(O)c1)c1ccccc1O,,,-2.29,,,,,
14069,O=S(=O)(c1cccc(O)c1)c1cccc(O)c1,,,-2.33,,,,,
14070,CS(=O)(=O)NS(=O)(=O)C1CCCCC1,,,-0.33,,,,,
14071,CCCCCCCCOC(=O)c1ccc(O)c(Cl)c1,,,-4.38,,,,,
14072,CCCCCCCCOC(=O)c1ccc(O)c(Br)c1,,,-4.52,,,,,
14073,CCCCCCCCOC(=O)c1ccc(O)c(I)c1,,,-4.67,,,,,
14074,CCN(CC)C(C)C(C)OC(=O)c1ccc(N)cc1,,,-3.42,,,,,
14075,OC(=S)COc1cc(Cl)c(Cl)cc1Cl,,,-2.96,,,,,
14076,CC(=O)OC1C(C2COC(C)(C)O2)OC2OC(C)(C)OC21,,,-1.52,,,,,
14077,O=C(Nc1ccccc1)C(O)COc1ccccc1,,,-2.41,,,,,
14078,CCOc1ccccc1C(=O)N(O)c1ccccc1,,,-3.37,,,,,
14079,NCCNc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,-2.35,,,,,
14080,Nc1ccc(S(=O)(=O)NC(CO)(CO)CO)cc1,,,-1.4,,,,,
14081,CNC(=N)NS(=O)(=O)c1ccc2ccccc2c1,,,-3.1,,,,,
14082,CC(C)(NC(=O)c1ccccc1)C(=O)NCC(=O)O,,,-0.56,,,,,
14083,O=C(O)c1c(Cl)cccc1N=Nc1ccc(O)cc1,,,-3.0,,,,,
14084,CCOC(=O)Cc1c(C)nc(NS(=O)(=O)c2ccc(N)cc2)s1,,,-2.88,,,,,
14085,Cc1ccc2ccccc2c1NS(=O)(=O)c1ccc(N)cc1,,,-4.5,,,,,
14086,Cc1ccc(NC(=O)C(O)(O)C(=O)Nc2ccc(C)cc2)cc1,,,-3.1,,,,,
14087,O=C(O)C(NCCCCCNC(C(=O)O)c1ccccc1)c1ccccc1,,,-2.02,,,,,
14088,Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1,,,-2.3,,,,,
14089,NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)co1,,,-2.4,,,,,
14090,NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)cs1,,,-3.03,,,,,
14091,COc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,,,-3.02,,,,,
14092,COc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,,,-4.22,,,,,
14093,NS(=O)(=O)c1cc(S(=O)(=O)c2cccc(O)c2)cs1,,,-2.72,,,,,
14094,NC(CCCCNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,,,-3.0,,,,,
14095,CC(C)CNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,,,-1.16,,,,,
14096,Cc1ccc(S(=O)(=O)NCl)cc1,,,-0.36,,,,,
14097,COc1c(Cl)cc(Cl)c(OC)c1O,,,-2.96,-6.44,,,,
14098,CC1=CC2OC3CC(O)C(C)(C2(CO)CC1)C31CO1,,,-2.61,,,,,
14099,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,-3.43,,,,,
14100,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,,,-2.13,,,23.0,,
14101,O=[N+]([O-])c1ccc(-c2nc3ccc(F)cc3[nH]2)o1,,,-4.0,,,,,
14102,C#CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,,,-2.12,,,,,
14103,CCCCCCCCCCSC(=N)N,,,-2.71,,,,,
14104,CCOC(=O)N1CCN(C)CC1,,,1.13,,,,,
14105,CCOC(=O)N1CC(C)NCC1C,,,0.65,,,,,
14106,Cc1ccc2nc3ccccc3c(N)c2c1,,,-2.39,,,,,
14107,CS(=O)(=O)c1ccc(C(=N)N)cc1,,,-1.38,,,,,
14108,CC1CN(C(=N)N)C(C)CN1C(=N)N,,,0.02,,,,,
14109,Nc1c2ccccc2nc2ccc(F)cc12,,,-2.4,,,,,
14110,Nc1c2ccccc2nc2cc(F)ccc12,,,-2.12,,,,,
14111,Nc1c2ccccc2nc2c(F)cccc12,,,-1.66,,,,,
14112,Nc1c2ccccc2nc2cccc(F)c12,,,-0.95,,,,,
14113,Nc1c2ccccc2nc2cccc(Cl)c12,,,-1.58,,,,,
14114,CCCCCCCCCCN1CCCCC1,,,-1.53,,,,,
14115,Nc1c2ccccc2nc2ccc(Cl)cc12,,,-2.42,,,,,
14116,Nc1c2ccccc2nc2cc(Cl)ccc12,,,-1.73,,,,,
14117,CCN(CC)NC(=O)Nc1c(C)cccc1C,,,-1.09,,,,,
14118,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,,,-1.39,,,,,
14119,Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12,,,-1.84,,,,,
14120,C1CCC(NCCNC2CCCCC2)CC1,,,-0.98,,,,,
14121,Nc1c2ccccc2nc2cccc(C(F)(F)F)c12,,,-2.48,,,,,
14122,CC(CCNCCNCCC(C)CC(C)(C)C)CC(C)(C)C,,,-2.24,,,,,
14123,OC(CN1CCCCC1)c1ccc(Cl)c2ccccc12,,,-1.55,,,,,
14124,Nc1c2ccccc2nc2cc(C(F)(F)F)ccc12,,,-2.17,,,,,
14125,CCN(CC)CCC(C)(O)c1ccc(OC)c2ccccc12,,,-1.68,,,,,
14126,N=C(N)c1ccc(CCc2ccc(C(=N)N)o2)o1,,,-1.02,,,,,
14127,CCOc1ccc(C(=O)OCCNC(C)c2ccccc2)cc1,,,-1.49,,,,,
14128,Cc1ccccc1NC(=O)C(=O)C(=O)Nc1ccccc1C,,,-2.2,,,,,
14129,O=C1c2ccccc2/C(=N/O)C1[N+](=O)[O-],,,-2.68,,,,,
14130,O=C(CCCN1CCC(O)(c2ccccc2)CC1)c1ccccc1,,,-2.68,,,,,
14131,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccccc3)CC2)cc1,,,-1.62,,,,,
14132,CN(C)CC1CC2C3CC=C4CC(O)CCC4(C)C3CCC2(C)C1=O,,,-1.49,,,,,
14133,O=C(CCCN1CCC(O)(c2ccc(F)cc2)CC1)c1ccccc1,,,-2.97,,,,,
14134,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1,,,-3.35,,,,,
14135,Nc1cc(C(=O)O)cc(S(=O)(=O)O)c1,,,-0.94,,,,,
14136,O=C1C(S(=O)(=O)O)=C(O)c2ccccc12,,,-2.23,,,,,
14137,OC(c1ccccc1)(c1ccccc1)C1CCCCN1,,,-1.9,,,,,
14138,O=C(CCCN1CCC(O)(c2ccc(F)cc2)CC1)c1ccc(F)cc1,,,-2.83,,,,,
14139,CN1CCC23c4c5ccc(OCc6ccccc6)c4OC2CCCC3C1C5,,,-4.22,,,,,
14140,CC(Sc1ccccc1)S(=O)(=O)O,,,-0.49,,,,,
14141,O=S(=O)(O)CCSc1ccccc1,,,-1.53,,,,,
14142,Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)O)cc1,,,-0.8,,,,,
14143,CN1CCC23C=CC=CC2C1Cc1ccc(O)c(O)c13,,,-1.72,,,,,
14144,COCOc1ccc2CC3C4CCC(O)C5Oc1c2C45CCN3C,,,-1.96,,,,,
14145,CN(C)CC(O)c1ccc(Cl)c2ccccc12,,,-1.22,,,,,
14146,CCN(CC)CC(OC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,,,-2.84,,,,,
14147,COc1ccc2CC3C4C=CC(OC(C)=O)C5Oc1c2C45CCN3C,,,-1.3,,,,,
14148,O=C(OCc1ccccc1)C(OS(=O)(=O)O)c1ccccc1,,,-1.5,,,,,
14149,N=C(N)NN=C1C=CC(=NNC(=N)N)c2ccccc12,,,-3.29,,,,,
14150,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc(S(=O)(=O)O)cc2c1O,,,-2.54,,,,,
14151,CN(C)C(=O)c1ccc(Cl)cc1,,,-1.0,,,,,
14152,COc1ccc(C(=O)NN)cc1,,,-1.15,,,,,
14153,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,,,-2.99,,,,,
14154,CCC1(CC)C(=O)N=C(O)NC1=O,,,-0.07,,,,,
14155,COc1ccc2CC3C4CCC(OC(C)=O)C5Oc1c2C45CCN3C,,,-1.75,,,,,
14156,CC(C)CCOC(=O)C1CN2CCC1CC2C(O)c1ccnc2ccccc12,,,-1.41,,,,,
14157,Cc1cc(O)ccc1S(=O)(=O)O,,,-0.29,,,,,
14158,CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,,,-1.27,-11.95,,,,
14159,CN(C)CCCOC1(Cc2ccccc2)CCCCCC1,,,-1.62,,,,,
14160,COC(=O)C(CO)NC(=O)C(Cl)Cl,,,-0.06,,,,,
14161,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,,,-2.15,,,,,
14162,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCCC1=O,,,-3.73,,,,,
14163,CCOC(=O)Cc1ccc(-c2nc3ccccc3s2)cc1,,,-4.36,,,,,
14164,CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,,,-1.76,,,,,
14165,CC(C)(CF)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,-2.6,,,,,
14166,O=C(O)c1cn(C2CC2)c2cc(N3CC4CC3CN4)c(F)cc2c1=O,,,-3.65,,,,,
14167,C#CCC(NC(=O)OC(C)(C)C)C(=O)NCC(=O)OC,,,-1.45,,,,,
14168,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,,,-5.68,,,4.4,,
14169,O=C(O)C1OC(c2ccccc2)OC1C1COC(c2ccccc2)O1,,,-2.45,,,,,
14170,COC(=O)C(C)c1ccc2cc(OC)ccc2c1,,,-4.78,,,,,
14171,CCCc1cc(=O)n(CCC(=O)O)cc1,,,-2.11,,,,,
14172,O=C(O)CCCCCn1ccccc1=O,,,-0.64,,,,,
14173,CCOC1=C([N+](=O)[O-])CN(C(C)C)C1=O,,,-4.33,,,,,
14174,CCCCCCCc1cc(=O)n(CCC(=O)O)cc1,,,-4.4,,,,,
14175,CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC,,,-7.22,,,,,
14176,CC1CCC(C(C)C)c2nc(NS(=O)(=O)c3ccc(N)cc3)ncc21,,,-4.18,,,,,
14177,COc1c2occc2c(CN)c2c1oc(=O)cc2,,,-0.9,,,,,
14178,CC(NC(=O)Cc1ccccc1)c1ccccc1,,,-3.19,,,,,
14179,CCOC1=CC(=O)C2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1,,,-4.6,,,,,
14180,CCCOC1=CC(=O)C2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1,,,-5.22,,,,,
14181,CCCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,-3.57,,,,,
14182,Cc1ncc(CO)c(C=NC(C(=O)O)C(C)C)c1O,,,-1.6,,,,,
14183,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,,,-1.63,,,0.24,,
14184,NC(=S)NS(=O)(=O)c1ccc(N)cc1,,,-2.24,,,,,
14185,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,,,-2.03,,,,,
14186,CCc1c(C)c(CN)nc2ccccc12,,,-1.48,,,,,
14187,CCCCCCCCSC(=N)N,,,0.16,,,,,
14188,O=S(=O)(N1CCCC1)N1CCCC1,,,-0.44,,,,,
14189,O=C(O)CC(O)CCC1=CCCC1=O,,,-0.4,,,,,
14190,CCCCCCC(CO[N+](=O)O)O[N+](=O)O,,,-4.33,,,,,
14191,O=c1[nH]c(=O)n(Cc2ccc(Cl)cc2)cc1F,,,-3.49,,,,,
14192,COc1ccc(Cn2cc(F)c(=O)[nH]c2=O)cc1,,,-2.75,,,,,
14193,Cc1cc(=O)oc2c1cc(C)c1c2c2c(CCCC2)o1,,,-5.09,,,,,
14194,CC12CCC(c3cnc(NS(=O)(=O)c4ccc(N)cc4)nc31)C2(C)C,,,-4.08,,,,,
14195,OCCOc1ccc(OCCO)cc1,,,-1.23,,,,,
14196,O=C(O)CN1CCCCS1(=O)=O,,,-0.59,,,,,
14197,Cc1ccc2CN(C(N)=NO)CC3CCCc1c23,,,-1.2,,,,,
14198,COc1ccc2CN(C(=N)N)CC3CCCc1c23,,,-1.22,,,,,
14199,NC(=NO)N1Cc2cccc3c2C(CCC3)C1,,,-1.35,,,,,
14200,CN(C)NC(=N)N1Cc2c3c(cccc3ccc2)C1,,,-1.07,,,,,
14201,CC(C)=NNC(=N)N1Cc2c3c(cccc3ccc2)C1,,,-2.48,,,,,
14202,NC(=NO)N1Cc2c3c(ccc(Cl)c3ccc2)C1,,,-2.0,,,,,
14203,COc1ccc2CN(C(N)=NO)CC3CCCc1c23,,,-1.78,,,,,
14204,COc1cc2c3c(cccc3c1)CN(C(N)=NO)C2,,,-1.21,,,,,
14205,CCCCOC1=CC(=O)C2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1,,,-5.4,,,,,
14206,NC(=Nc1ccc(N)cc1)N1Cc2cccc3cccc(c23)C1,,,-1.83,,,,,
14207,CN(C)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1O,,,-1.54,,,,,
14208,CC(C)CNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,,,-2.05,,,,,
14209,NNC(=O)c1ccc([N+](=O)[O-])cc1,,,-2.16,,,,,
14210,NS(=O)(=O)c1cc(C(=O)c2ccc(CNCc3ccccc3)cc2)cs1,,,-3.37,,,,,
14211,CN=C(NC)N1Cc2c3c(cccc3ccc2)C1,,,-1.15,,,,,
14212,O=c1[nH]c(=O)n(C2CCCO2)cc1F,,,-1.01,,,,,
14213,CCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,,,-5.0,,,,,
14214,O=C1NCCCC1N1C(=O)c2ccccc2S1(=O)=O,,,-2.64,,,,,
14215,O=C(O)C=Cc1ccc2OCOc2c1,,,-3.19,,,,,
14216,CCCCCCOc1ccc(C(C)=NO)c(O)c1,,,-4.15,,,,,
14217,O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)o1,,,-3.89,,,,,
14218,CCCCCCCCCCOc1ccc(C(C)=NO)c(O)c1,,,-4.89,,,,,
14219,CCCCCCCCCCOc1ccc(C(CC)=NO)c(O)c1,,,-4.06,,,,,
14220,CCCCCCOc1ccc(C(=NO)c2ccccc2)c(O)c1,,,-3.47,,,,,
14221,CCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OCC)cc(OC)c1C2=O,,,-4.7,,,,,
14222,CCCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,,,-4.52,,,,,
14223,O=c1[nH]c(Nc2ccccc2)nc2c1nc[nH]2,,,-4.12,,,,,
14224,Cc1ccc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)cc1,,,-3.15,,,,,
14225,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+](O)C1,,,-3.39,,,,,
14226,CCC(C)CN(C)N=Nc1ccc(C(=O)O)cc1,,,-1.79,,,,,
14227,NS(=O)(=O)c1nc2ccc(O)cc2s1,,,-2.5,,,,,
14228,O=C(c1cccc(F)c1)N(O)c1ccccc1,,,-2.6,,,,,
14229,O=C(NO)c1ccccc1N=Cc1ccccn1,,,-3.21,,,,,
14230,Cc1ccccc1N(O)C(=O)c1cccc(F)c1,,,-2.53,,,,,
14231,Cc1cccc(N(O)C(=O)CCc2ccccc2)c1,,,-3.41,,,,,
14232,Cc1ccccc1N(O)C(=O)CCc1ccccc1,,,-2.79,,,,,
14233,CCCCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,,,-4.7,,,,,
14234,CCCCCCCC(=O)OC1C(O)C(O)OC(CO)C1O,,,-2.63,,,,,
14235,O=S1(=O)OC2(c3cc(O)ccc3Oc3ccc(O)cc32)c2ccccc21,,,-3.5,,,,,
14236,COc1cc(OC)cc(C(=O)N(O)c2ccccc2)c1,,,-3.1,,,,,
14237,Cc1cccc(N(O)C(=O)c2ccc(Cl)cc2Cl)c1,,,-4.47,,,,,
14238,Cc1ccccc1N(O)C(=O)c1ccc(Cl)cc1Cl,,,-4.17,,,,,
14239,COc1cc(OC)cc(C(=O)N(O)c2ccccc2C)c1,,,-3.65,,,,,
14240,COc1cc(OC)cc(C(=O)N(O)c2cccc(C)c2)c1,,,-3.61,,,,,
14241,N=C(N)NN=Cc1c(O)ccc2ccccc12,,,-2.46,,,,,
14242,CC(=O)Nc1ccc(OP(=O)(O)O)cc1,,,0.13,,,,,
14243,CN(O)C(=O)C1CCCCCC1,,,-1.45,,,,,
14244,O=C(C1CC1)N(O)C1CCCCC1,,,-2.04,,,,,
14245,O=C(C1CCC1)N(O)C1CCCCC1,,,-2.7,,,,,
14246,O=C(C1CCCC1)N(O)C1CCCCC1,,,-3.16,,,,,
14247,CCN(C)N=Nc1ccc(C(=O)O)cc1,,,-0.42,,,,,
14248,CCCN(C)N=Nc1ccc(C(=O)O)cc1,,,-1.43,,,,,
14249,CCCCN(C)N=Nc1ccc(C(=O)O)cc1,,,-1.81,,,,,
14250,CCCCCN(C)N=Nc1ccc(C(=O)O)cc1,,,-2.37,,,,,
14251,CCCCCCN(C)N=Nc1ccc(C(=O)O)cc1,,,-2.52,,,,,
14252,CCCCCCCN(C)N=Nc1ccc(C(=O)O)cc1,,,-3.39,,,,,
14253,O=C(c1ccc2ccccc2c1)N(O)c1ccc(Cl)cc1,,,-5.47,,,,,
14254,CC(C)CNCc1cccc(C(=O)c2csc(S(N)(=O)=O)c2)c1,,,-2.05,,,,,
14255,CCCCNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,,,-2.21,,,,,
